Marker ID,bpm (s),Participant,File Type
_ch0_neuron0,24.7115,14,exp-events
_ch0_neuron0,25.3913,14,exp-events
_ch0_neuron0,25.9954,14,exp-events
_ch0_neuron0,26.5562,14,exp-events
_ch0_neuron0,27.092,14,exp-events
_ch0_neuron0,27.5984,14,exp-events
_ch0_neuron0,28.0956,14,exp-events
_ch0_neuron0,28.6235,14,exp-events
_ch0_neuron0,29.1962,14,exp-events
_ch0_neuron0,29.7602,14,exp-events
_ch0_neuron0,30.3124,14,exp-events
_ch0_neuron0,30.9207,14,exp-events
_ch0_neuron0,31.4988,14,exp-events
_ch0_neuron0,32.0854,14,exp-events
_ch0_neuron0,32.6735,14,exp-events
_ch0_neuron0,33.2607,14,exp-events
_ch0_neuron0,33.8273,14,exp-events
_ch0_neuron0,34.4507,14,exp-events
_ch0_neuron0,35.016,14,exp-events
_ch0_neuron0,35.6078,14,exp-events
_ch0_neuron0,36.1815,14,exp-events
_ch0_neuron0,36.7769,14,exp-events
_ch0_neuron0,37.3856,14,exp-events
_ch0_neuron0,37.9699,14,exp-events
_ch0_neuron0,38.5613,14,exp-events
_ch0_neuron0,39.1751,14,exp-events
_ch0_neuron0,39.7845,14,exp-events
_ch0_neuron0,40.3594,14,exp-events
_ch0_neuron0,40.9365,14,exp-events
_ch0_neuron0,41.5122,14,exp-events
_ch0_neuron0,42.1187,14,exp-events
_ch0_neuron0,42.6989,14,exp-events
_ch0_neuron0,43.3134,14,exp-events
_ch0_neuron0,43.8975,14,exp-events
_ch0_neuron0,44.4771,14,exp-events
_ch0_neuron0,45.0687,14,exp-events
_ch0_neuron0,45.6284,14,exp-events
_ch0_neuron0,46.1832,14,exp-events
_ch0_neuron0,46.779,14,exp-events
_ch0_neuron0,47.3791,14,exp-events
_ch0_neuron0,47.9635,14,exp-events
_ch0_neuron0,48.5719,14,exp-events
_ch0_neuron0,49.1804,14,exp-events
_ch0_neuron0,49.776,14,exp-events
_ch0_neuron0,50.4096,14,exp-events
_ch0_neuron0,51.0104,14,exp-events
_ch0_neuron0,51.6088,14,exp-events
_ch0_neuron0,52.2152,14,exp-events
_ch0_neuron0,52.8034,14,exp-events
_ch0_neuron0,53.3885,14,exp-events
_ch0_neuron0,54.007,14,exp-events
_ch0_neuron0,54.6101,14,exp-events
_ch0_neuron0,55.2108,14,exp-events
_ch0_neuron0,55.8203,14,exp-events
_ch0_neuron0,56.4232,14,exp-events
_ch0_neuron0,57.0028,14,exp-events
_ch0_neuron0,57.6216,14,exp-events
_ch0_neuron0,58.2027,14,exp-events
_ch0_neuron0,58.7918,14,exp-events
_ch0_neuron0,59.3578,14,exp-events
_ch0_neuron0,59.9697,14,exp-events
_neuron0threshhig12887,0.0,14,exp-events
_neuron0threshlow7971,0.0,14,exp-events
_ch0_neuron0,0.6151,15,bs-events
_ch0_neuron0,1.415,15,bs-events
_ch0_neuron0,2.2135,15,bs-events
_ch0_neuron0,2.9839,15,bs-events
_ch0_neuron0,3.7359,15,bs-events
_ch0_neuron0,4.4975,15,bs-events
_ch0_neuron0,5.2909,15,bs-events
_ch0_neuron0,6.0643,15,bs-events
_ch0_neuron0,6.7569,15,bs-events
_ch0_neuron0,7.4791,15,bs-events
_ch0_neuron0,8.3063,15,bs-events
_ch0_neuron0,9.1834,15,bs-events
_ch0_neuron0,9.9787,15,bs-events
_ch0_neuron0,10.7241,15,bs-events
_ch0_neuron0,11.5128,15,bs-events
_ch0_neuron0,12.3239,15,bs-events
_ch0_neuron0,13.1163,15,bs-events
_ch0_neuron0,13.8827,15,bs-events
_ch0_neuron0,14.6484,15,bs-events
_ch0_neuron0,15.4434,15,bs-events
_neuron0threshhig15330,0.0,15,bs-events
_neuron0threshlow9438,0.0,15,bs-events
_ch0_neuron0,0.1258,15,exp-events
_ch0_neuron0,0.5584,15,exp-events
_ch0_neuron0,1.0046,15,exp-events
_ch0_neuron0,1.4526,15,exp-events
_ch0_neuron0,1.8977,15,exp-events
_ch0_neuron0,2.3447,15,exp-events
_ch0_neuron0,2.8034,15,exp-events
_ch0_neuron0,3.2639,15,exp-events
_ch0_neuron0,3.7151,15,exp-events
_ch0_neuron0,4.165,15,exp-events
_ch0_neuron0,4.623,15,exp-events
_ch0_neuron0,5.0842,15,exp-events
_ch0_neuron0,5.535,15,exp-events
_ch0_neuron0,5.986,15,exp-events
_ch0_neuron0,6.4476,15,exp-events
_ch0_neuron0,6.9159,15,exp-events
_ch0_neuron0,7.373,15,exp-events
_ch0_neuron0,7.8334,15,exp-events
_ch0_neuron0,8.3026,15,exp-events
_ch0_neuron0,8.7814,15,exp-events
_ch0_neuron0,9.2502,15,exp-events
_ch0_neuron0,9.717,15,exp-events
_ch0_neuron0,10.1987,15,exp-events
_ch0_neuron0,10.6672,15,exp-events
_ch0_neuron0,11.131,15,exp-events
_ch0_neuron0,11.6029,15,exp-events
_ch0_neuron0,12.0697,15,exp-events
_ch0_neuron0,12.5321,15,exp-events
_ch0_neuron0,12.996,15,exp-events
_ch0_neuron0,13.457,15,exp-events
_ch0_neuron0,13.9113,15,exp-events
_ch0_neuron0,14.3628,15,exp-events
_ch0_neuron0,14.8185,15,exp-events
_ch0_neuron0,15.2845,15,exp-events
_ch0_neuron0,15.7736,15,exp-events
_ch0_neuron0,16.262,15,exp-events
_ch0_neuron0,16.5683,15,exp-events
_ch0_neuron0,16.7433,15,exp-events
_ch0_neuron0,17.2244,15,exp-events
_ch0_neuron0,17.3438,15,exp-events
_ch0_neuron0,17.6103,15,exp-events
_ch0_neuron0,17.7371,15,exp-events
_ch0_neuron0,18.3064,15,exp-events
_ch0_neuron0,18.8671,15,exp-events
_ch0_neuron0,19.3666,15,exp-events
_ch0_neuron0,20.3697,15,exp-events
_ch0_neuron0,20.8879,15,exp-events
_ch0_neuron0,21.3906,15,exp-events
_ch0_neuron0,21.8791,15,exp-events
_ch0_neuron0,22.3603,15,exp-events
_ch0_neuron0,22.8406,15,exp-events
_ch0_neuron0,23.3385,15,exp-events
_ch0_neuron0,23.854,15,exp-events
_ch0_neuron0,24.3667,15,exp-events
_ch0_neuron0,24.8882,15,exp-events
_ch0_neuron0,25.4289,15,exp-events
_ch0_neuron0,26.0103,15,exp-events
_ch0_neuron0,26.8283,15,exp-events
_ch0_neuron0,27.6529,15,exp-events
_ch0_neuron0,28.4368,15,exp-events
_ch0_neuron0,29.1727,15,exp-events
_ch0_neuron0,29.8617,15,exp-events
_ch0_neuron0,30.5242,15,exp-events
_ch0_neuron0,31.2018,15,exp-events
_ch0_neuron0,31.8821,15,exp-events
_ch0_neuron0,32.4595,15,exp-events
_ch0_neuron0,32.9894,15,exp-events
_ch0_neuron0,33.5415,15,exp-events
_ch0_neuron0,34.6083,15,exp-events
_ch0_neuron0,35.4142,15,exp-events
_ch0_neuron0,36.0679,15,exp-events
_ch0_neuron0,36.6833,15,exp-events
_ch0_neuron0,37.3597,15,exp-events
_ch0_neuron0,38.0869,15,exp-events
_ch0_neuron0,38.9139,15,exp-events
_ch0_neuron0,39.8094,15,exp-events
_ch0_neuron0,40.6676,15,exp-events
_ch0_neuron0,41.4472,15,exp-events
_ch0_neuron0,42.1672,15,exp-events
_ch0_neuron0,42.8332,15,exp-events
_ch0_neuron0,43.4611,15,exp-events
_ch0_neuron0,44.043,15,exp-events
_ch0_neuron0,44.5772,15,exp-events
_ch0_neuron0,45.0926,15,exp-events
_ch0_neuron0,45.608,15,exp-events
_ch0_neuron0,46.1793,15,exp-events
_ch0_neuron0,47.1412,15,exp-events
_ch0_neuron0,48.002,15,exp-events
_ch0_neuron0,48.8684,15,exp-events
_ch0_neuron0,49.6134,15,exp-events
_ch0_neuron0,50.2392,15,exp-events
_ch0_neuron0,50.8322,15,exp-events
_ch0_neuron0,51.4979,15,exp-events
_ch0_neuron0,52.2217,15,exp-events
_ch0_neuron0,52.9716,15,exp-events
_ch0_neuron0,53.6609,15,exp-events
_ch0_neuron0,54.3176,15,exp-events
_ch0_neuron0,54.9571,15,exp-events
_ch0_neuron0,55.5551,15,exp-events
_ch0_neuron0,56.115,15,exp-events
_ch0_neuron0,56.6552,15,exp-events
_ch0_neuron0,57.1712,15,exp-events
_ch0_neuron0,57.6797,15,exp-events
_ch0_neuron0,58.189,15,exp-events
_ch0_neuron0,58.7473,15,exp-events
_ch0_neuron0,59.7326,15,exp-events
_ch0_neuron0,60.5595,15,exp-events
_ch0_neuron0,61.3437,15,exp-events
_ch0_neuron0,62.1202,15,exp-events
_ch0_neuron0,62.9241,15,exp-events
_ch0_neuron0,63.7649,15,exp-events
_ch0_neuron0,64.5747,15,exp-events
_ch0_neuron0,65.3653,15,exp-events
_ch0_neuron0,66.1659,15,exp-events
_ch0_neuron0,66.9529,15,exp-events
_ch0_neuron0,67.7054,15,exp-events
_ch0_neuron0,68.3774,15,exp-events
_ch0_neuron0,68.9689,15,exp-events
_ch0_neuron0,69.5169,15,exp-events
_ch0_neuron0,70.0522,15,exp-events
_ch0_neuron0,70.6059,15,exp-events
_ch0_neuron0,71.6103,15,exp-events
_neuron0threshhig15984,0.0,15,exp-events
_neuron0threshlow7146,0.0,15,exp-events
_ch0_neuron0,0.0,16,bs-events
_ch0_neuron0,0.6717,16,bs-events
_ch0_neuron0,1.3768,16,bs-events
_ch0_neuron0,2.0667,16,bs-events
_ch0_neuron0,2.7094,16,bs-events
_ch0_neuron0,3.327,16,bs-events
_ch0_neuron0,3.9295,16,bs-events
_ch0_neuron0,4.5629,16,bs-events
_ch0_neuron0,5.2716,16,bs-events
_ch0_neuron0,6.0405,16,bs-events
_ch0_neuron0,6.7829,16,bs-events
_ch0_neuron0,7.5039,16,bs-events
_ch0_neuron0,8.2148,16,bs-events
_ch0_neuron0,8.9627,16,bs-events
_ch0_neuron0,9.7189,16,bs-events
_ch0_neuron0,10.474,16,bs-events
_ch0_neuron0,11.1843,16,bs-events
_ch0_neuron0,11.881,16,bs-events
_ch0_neuron0,12.5978,16,bs-events
_ch0_neuron0,13.2623,16,bs-events
_ch0_neuron0,13.9088,16,bs-events
_ch0_neuron0,14.5486,16,bs-events
_ch0_neuron0,15.2464,16,bs-events
_ch0_neuron0,16.0059,16,bs-events
_neuron0threshhig0,0.0,16,bs-events
_neuron0threshlow-15984,0.0,16,bs-events
_ch0_neuron0,0.2684,16,exp-events
_ch0_neuron0,0.6595,16,exp-events
_ch0_neuron0,1.0518,16,exp-events
_ch0_neuron0,1.4443,16,exp-events
_ch0_neuron0,1.8417,16,exp-events
_ch0_neuron0,2.2437,16,exp-events
_ch0_neuron0,2.6546,16,exp-events
_ch0_neuron0,3.0693,16,exp-events
_ch0_neuron0,3.4822,16,exp-events
_ch0_neuron0,3.8957,16,exp-events
_ch0_neuron0,4.3072,16,exp-events
_ch0_neuron0,4.7226,16,exp-events
_ch0_neuron0,5.147,16,exp-events
_ch0_neuron0,5.5224,16,exp-events
_ch0_neuron0,5.5761,16,exp-events
_ch0_neuron0,6.0056,16,exp-events
_ch0_neuron0,6.4314,16,exp-events
_ch0_neuron0,6.8551,16,exp-events
_ch0_neuron0,7.2771,16,exp-events
_ch0_neuron0,7.703,16,exp-events
_ch0_neuron0,8.1373,16,exp-events
_ch0_neuron0,8.5783,16,exp-events
_ch0_neuron0,9.0123,16,exp-events
_ch0_neuron0,9.4429,16,exp-events
_ch0_neuron0,9.8713,16,exp-events
_ch0_neuron0,10.3013,16,exp-events
_ch0_neuron0,10.7381,16,exp-events
_ch0_neuron0,11.1816,16,exp-events
_ch0_neuron0,11.6273,16,exp-events
_ch0_neuron0,12.0658,16,exp-events
_ch0_neuron0,12.5022,16,exp-events
_ch0_neuron0,12.9342,16,exp-events
_ch0_neuron0,13.3692,16,exp-events
_ch0_neuron0,13.813,16,exp-events
_ch0_neuron0,14.2573,16,exp-events
_ch0_neuron0,14.6952,16,exp-events
_ch0_neuron0,15.1305,16,exp-events
_ch0_neuron0,15.5096,16,exp-events
_ch0_neuron0,15.5652,16,exp-events
_ch0_neuron0,16.006,16,exp-events
_ch0_neuron0,16.4456,16,exp-events
_ch0_neuron0,16.8445,16,exp-events
_ch0_neuron0,16.8974,16,exp-events
_ch0_neuron0,17.3422,16,exp-events
_ch0_neuron0,17.7836,16,exp-events
_ch0_neuron0,18.2212,16,exp-events
_ch0_neuron0,18.6638,16,exp-events
_ch0_neuron0,19.1155,16,exp-events
_ch0_neuron0,19.5757,16,exp-events
_ch0_neuron0,20.0278,16,exp-events
_ch0_neuron0,20.4765,16,exp-events
_ch0_neuron0,20.9203,16,exp-events
_ch0_neuron0,21.3651,16,exp-events
_ch0_neuron0,21.8226,16,exp-events
_ch0_neuron0,22.285,16,exp-events
_ch0_neuron0,22.7388,16,exp-events
_ch0_neuron0,23.1899,16,exp-events
_ch0_neuron0,23.6359,16,exp-events
_ch0_neuron0,24.0904,16,exp-events
_ch0_neuron0,24.5529,16,exp-events
_ch0_neuron0,25.013,16,exp-events
_ch0_neuron0,25.4651,16,exp-events
_ch0_neuron0,25.9133,16,exp-events
_ch0_neuron0,26.3614,16,exp-events
_ch0_neuron0,26.8185,16,exp-events
_ch0_neuron0,27.2794,16,exp-events
_ch0_neuron0,27.7315,16,exp-events
_ch0_neuron0,28.1813,16,exp-events
_ch0_neuron0,28.6297,16,exp-events
_ch0_neuron0,29.0827,16,exp-events
_ch0_neuron0,29.5484,16,exp-events
_ch0_neuron0,30.0177,16,exp-events
_ch0_neuron0,30.4783,16,exp-events
_ch0_neuron0,30.9344,16,exp-events
_ch0_neuron0,31.3882,16,exp-events
_ch0_neuron0,31.8531,16,exp-events
_ch0_neuron0,32.3284,16,exp-events
_ch0_neuron0,32.8007,16,exp-events
_ch0_neuron0,33.2599,16,exp-events
_ch0_neuron0,33.7157,16,exp-events
_ch0_neuron0,34.1707,16,exp-events
_ch0_neuron0,34.6367,16,exp-events
_ch0_neuron0,35.1113,16,exp-events
_ch0_neuron0,35.5734,16,exp-events
_ch0_neuron0,36.0316,16,exp-events
_ch0_neuron0,36.4863,16,exp-events
_ch0_neuron0,36.9448,16,exp-events
_ch0_neuron0,37.4173,16,exp-events
_ch0_neuron0,37.898,16,exp-events
_ch0_neuron0,38.3766,16,exp-events
_ch0_neuron0,38.8429,16,exp-events
_ch0_neuron0,39.3044,16,exp-events
_ch0_neuron0,39.7724,16,exp-events
_ch0_neuron0,40.2605,16,exp-events
_ch0_neuron0,40.7586,16,exp-events
_ch0_neuron0,41.2408,16,exp-events
_ch0_neuron0,41.7144,16,exp-events
_ch0_neuron0,42.1824,16,exp-events
_ch0_neuron0,42.6633,16,exp-events
_ch0_neuron0,43.1543,16,exp-events
_ch0_neuron0,43.6346,16,exp-events
_ch0_neuron0,44.109,16,exp-events
_ch0_neuron0,44.5741,16,exp-events
_ch0_neuron0,45.0458,16,exp-events
_ch0_neuron0,45.5306,16,exp-events
_ch0_neuron0,46.007,16,exp-events
_ch0_neuron0,46.476,16,exp-events
_ch0_neuron0,46.9404,16,exp-events
_ch0_neuron0,47.4092,16,exp-events
_ch0_neuron0,47.8921,16,exp-events
_ch0_neuron0,48.3763,16,exp-events
_ch0_neuron0,48.845,16,exp-events
_ch0_neuron0,49.3101,16,exp-events
_ch0_neuron0,49.7763,16,exp-events
_ch0_neuron0,50.2566,16,exp-events
_ch0_neuron0,50.7503,16,exp-events
_ch0_neuron0,51.2268,16,exp-events
_ch0_neuron0,51.7011,16,exp-events
_ch0_neuron0,52.1678,16,exp-events
_ch0_neuron0,52.6387,16,exp-events
_ch0_neuron0,53.1279,16,exp-events
_ch0_neuron0,53.6295,16,exp-events
_ch0_neuron0,54.1125,16,exp-events
_ch0_neuron0,54.5866,16,exp-events
_ch0_neuron0,55.0561,16,exp-events
_ch0_neuron0,55.5309,16,exp-events
_ch0_neuron0,56.0213,16,exp-events
_ch0_neuron0,56.519,16,exp-events
_ch0_neuron0,57.0042,16,exp-events
_ch0_neuron0,57.4818,16,exp-events
_ch0_neuron0,57.9553,16,exp-events
_ch0_neuron0,58.4424,16,exp-events
_ch0_neuron0,58.9448,16,exp-events
_ch0_neuron0,59.446,16,exp-events
_ch0_neuron0,59.9306,16,exp-events
_ch0_neuron0,60.4084,16,exp-events
_ch0_neuron0,60.8852,16,exp-events
_ch0_neuron0,61.3783,16,exp-events
_neuron0threshhig0,0.0,16,exp-events
_neuron0threshlow-17512,0.0,16,exp-events
_ch0_neuron0,0.5319,17,bs-events
_ch0_neuron0,1.5792,17,bs-events
_ch0_neuron0,2.5334,17,bs-events
_ch0_neuron0,3.405,17,bs-events
_ch0_neuron0,4.2551,17,bs-events
_ch0_neuron0,5.1513,17,bs-events
_ch0_neuron0,6.0695,17,bs-events
_ch0_neuron0,7.002,17,bs-events
_ch0_neuron0,7.9317,17,bs-events
_ch0_neuron0,8.8749,17,bs-events
_ch0_neuron0,9.7935,17,bs-events
_ch0_neuron0,10.7435,17,bs-events
_ch0_neuron0,11.7377,17,bs-events
_ch0_neuron0,12.6325,17,bs-events
_ch0_neuron0,13.409,17,bs-events
_ch0_neuron0,14.1477,17,bs-events
_ch0_neuron0,14.9046,17,bs-events
_neuron0threshhig-4154,0.0,17,bs-events
_neuron0threshlow-11288,0.0,17,bs-events
_ch0_neuron0,0.1792,17,exp-events
_ch0_neuron0,0.5703,17,exp-events
_ch0_neuron0,0.963,17,exp-events
_ch0_neuron0,1.3587,17,exp-events
_ch0_neuron0,1.7537,17,exp-events
_ch0_neuron0,2.1442,17,exp-events
_ch0_neuron0,2.5343,17,exp-events
_ch0_neuron0,3.3125,17,exp-events
_ch0_neuron0,3.7034,17,exp-events
_ch0_neuron0,4.093,17,exp-events
_ch0_neuron0,4.4872,17,exp-events
_ch0_neuron0,4.8753,17,exp-events
_ch0_neuron0,5.2617,17,exp-events
_ch0_neuron0,5.645,17,exp-events
_ch0_neuron0,6.045,17,exp-events
_ch0_neuron0,6.4364,17,exp-events
_ch0_neuron0,6.8348,17,exp-events
_ch0_neuron0,7.2279,17,exp-events
_ch0_neuron0,7.6282,17,exp-events
_ch0_neuron0,8.0264,17,exp-events
_ch0_neuron0,8.4365,17,exp-events
_ch0_neuron0,8.8453,17,exp-events
_ch0_neuron0,9.2599,17,exp-events
_ch0_neuron0,9.6616,17,exp-events
_ch0_neuron0,10.072,17,exp-events
_ch0_neuron0,10.4877,17,exp-events
_ch0_neuron0,10.9042,17,exp-events
_ch0_neuron0,11.3317,17,exp-events
_ch0_neuron0,11.763,17,exp-events
_ch0_neuron0,12.2015,17,exp-events
_ch0_neuron0,12.6279,17,exp-events
_ch0_neuron0,13.0575,17,exp-events
_ch0_neuron0,13.4871,17,exp-events
_ch0_neuron0,13.9358,17,exp-events
_ch0_neuron0,14.377,17,exp-events
_ch0_neuron0,14.8099,17,exp-events
_ch0_neuron0,15.2405,17,exp-events
_ch0_neuron0,15.6714,17,exp-events
_ch0_neuron0,16.1152,17,exp-events
_ch0_neuron0,16.5543,17,exp-events
_ch0_neuron0,16.9869,17,exp-events
_ch0_neuron0,17.4179,17,exp-events
_ch0_neuron0,17.8508,17,exp-events
_ch0_neuron0,18.2876,17,exp-events
_ch0_neuron0,18.7358,17,exp-events
_ch0_neuron0,19.1835,17,exp-events
_ch0_neuron0,19.6438,17,exp-events
_ch0_neuron0,20.0705,17,exp-events
_ch0_neuron0,20.5097,17,exp-events
_ch0_neuron0,20.9581,17,exp-events
_ch0_neuron0,21.2,17,exp-events
_ch0_neuron0,21.3974,17,exp-events
_ch0_neuron0,21.6022,17,exp-events
_ch0_neuron0,21.8599,17,exp-events
_ch0_neuron0,22.2148,17,exp-events
_ch0_neuron0,22.2964,17,exp-events
_ch0_neuron0,22.5648,17,exp-events
_ch0_neuron0,22.7447,17,exp-events
_ch0_neuron0,23.1731,17,exp-events
_ch0_neuron0,23.6175,17,exp-events
_ch0_neuron0,24.0609,17,exp-events
_ch0_neuron0,24.5097,17,exp-events
_ch0_neuron0,24.9626,17,exp-events
_ch0_neuron0,25.4195,17,exp-events
_ch0_neuron0,25.8764,17,exp-events
_ch0_neuron0,26.3417,17,exp-events
_ch0_neuron0,26.793,17,exp-events
_ch0_neuron0,27.2385,17,exp-events
_ch0_neuron0,27.6802,17,exp-events
_ch0_neuron0,28.1212,17,exp-events
_ch0_neuron0,28.5593,17,exp-events
_ch0_neuron0,29.0104,17,exp-events
_ch0_neuron0,29.4643,17,exp-events
_ch0_neuron0,29.9262,17,exp-events
_ch0_neuron0,30.4095,17,exp-events
_ch0_neuron0,30.9027,17,exp-events
_ch0_neuron0,31.4134,17,exp-events
_ch0_neuron0,31.9284,17,exp-events
_ch0_neuron0,32.4527,17,exp-events
_ch0_neuron0,32.9836,17,exp-events
_ch0_neuron0,33.516,17,exp-events
_ch0_neuron0,34.0515,17,exp-events
_ch0_neuron0,34.5508,17,exp-events
_ch0_neuron0,35.0337,17,exp-events
_ch0_neuron0,35.5095,17,exp-events
_ch0_neuron0,35.9907,17,exp-events
_ch0_neuron0,36.4799,17,exp-events
_ch0_neuron0,36.9618,17,exp-events
_ch0_neuron0,37.4241,17,exp-events
_ch0_neuron0,37.9012,17,exp-events
_ch0_neuron0,38.3741,17,exp-events
_ch0_neuron0,38.8551,17,exp-events
_ch0_neuron0,39.3405,17,exp-events
_ch0_neuron0,39.8101,17,exp-events
_ch0_neuron0,40.2749,17,exp-events
_ch0_neuron0,40.7478,17,exp-events
_ch0_neuron0,41.2208,17,exp-events
_ch0_neuron0,41.695,17,exp-events
_ch0_neuron0,42.1759,17,exp-events
_ch0_neuron0,42.6671,17,exp-events
_ch0_neuron0,43.1695,17,exp-events
_ch0_neuron0,43.6761,17,exp-events
_ch0_neuron0,44.1859,17,exp-events
_ch0_neuron0,44.6932,17,exp-events
_ch0_neuron0,45.2077,17,exp-events
_ch0_neuron0,45.727,17,exp-events
_ch0_neuron0,46.245,17,exp-events
_ch0_neuron0,46.7454,17,exp-events
_ch0_neuron0,47.234,17,exp-events
_ch0_neuron0,47.7143,17,exp-events
_ch0_neuron0,48.1928,17,exp-events
_ch0_neuron0,48.6776,17,exp-events
_ch0_neuron0,49.1767,17,exp-events
_ch0_neuron0,49.6972,17,exp-events
_ch0_neuron0,50.2067,17,exp-events
_ch0_neuron0,50.7061,17,exp-events
_ch0_neuron0,51.2014,17,exp-events
_ch0_neuron0,51.719,17,exp-events
_ch0_neuron0,52.227,17,exp-events
_ch0_neuron0,52.7328,17,exp-events
_ch0_neuron0,53.2355,17,exp-events
_ch0_neuron0,53.7466,17,exp-events
_ch0_neuron0,54.2668,17,exp-events
_ch0_neuron0,54.796,17,exp-events
_ch0_neuron0,55.3298,17,exp-events
_ch0_neuron0,55.8495,17,exp-events
_ch0_neuron0,56.3648,17,exp-events
_ch0_neuron0,56.884,17,exp-events
_ch0_neuron0,57.4014,17,exp-events
_ch0_neuron0,58.2018,17,exp-events
_ch0_neuron0,58.41,17,exp-events
_ch0_neuron0,58.9177,17,exp-events
_ch0_neuron0,59.4193,17,exp-events
_ch0_neuron0,59.9101,17,exp-events
_ch0_neuron0,60.3948,17,exp-events
_ch0_neuron0,60.8659,17,exp-events
_neuron0threshhig12883,0.0,17,exp-events
_neuron0threshlow5581,0.0,17,exp-events
_ch0_neuron0,0.3664,18,bs-events
_ch0_neuron0,1.5791,18,bs-events
_ch0_neuron0,2.7688,18,bs-events
_ch0_neuron0,3.9054,18,bs-events
_ch0_neuron0,5.0125,18,bs-events
_ch0_neuron0,6.1618,18,bs-events
_ch0_neuron0,7.3739,18,bs-events
_ch0_neuron0,8.6575,18,bs-events
_ch0_neuron0,9.8757,18,bs-events
_ch0_neuron0,11.0543,18,bs-events
_ch0_neuron0,12.3867,18,bs-events
_ch0_neuron0,13.6627,18,bs-events
_ch0_neuron0,14.2312,18,bs-events
_ch0_neuron0,15.7096,18,bs-events
_ch0_neuron0,16.9518,18,bs-events
_ch0_neuron0,18.1154,18,bs-events
_neuron0threshhig-2345,0.0,18,bs-events
_neuron0threshlow-6492,0.0,18,bs-events
_ch0_neuron0,0.2132,18,exp-events
_ch0_neuron0,0.7684,18,exp-events
_ch0_neuron0,1.3067,18,exp-events
_ch0_neuron0,1.8511,18,exp-events
_ch0_neuron0,2.4081,18,exp-events
_ch0_neuron0,2.9806,18,exp-events
_ch0_neuron0,3.5449,18,exp-events
_ch0_neuron0,4.0953,18,exp-events
_ch0_neuron0,4.643,18,exp-events
_ch0_neuron0,5.2344,18,exp-events
_ch0_neuron0,5.8827,18,exp-events
_ch0_neuron0,6.5491,18,exp-events
_ch0_neuron0,7.2043,18,exp-events
_ch0_neuron0,7.8237,18,exp-events
_ch0_neuron0,8.4329,18,exp-events
_ch0_neuron0,9.0586,18,exp-events
_ch0_neuron0,9.7172,18,exp-events
_ch0_neuron0,10.4097,18,exp-events
_ch0_neuron0,11.0855,18,exp-events
_ch0_neuron0,11.7231,18,exp-events
_ch0_neuron0,12.3587,18,exp-events
_ch0_neuron0,13.0228,18,exp-events
_ch0_neuron0,13.7411,18,exp-events
_ch0_neuron0,14.4055,18,exp-events
_ch0_neuron0,15.0369,18,exp-events
_ch0_neuron0,15.6949,18,exp-events
_ch0_neuron0,16.4614,18,exp-events
_ch0_neuron0,17.2073,18,exp-events
_ch0_neuron0,17.8871,18,exp-events
_ch0_neuron0,18.538,18,exp-events
_ch0_neuron0,19.2071,18,exp-events
_ch0_neuron0,19.9105,18,exp-events
_ch0_neuron0,20.5887,18,exp-events
_ch0_neuron0,21.2562,18,exp-events
_ch0_neuron0,21.9523,18,exp-events
_ch0_neuron0,22.6799,18,exp-events
_ch0_neuron0,23.3696,18,exp-events
_ch0_neuron0,24.0574,18,exp-events
_ch0_neuron0,24.7773,18,exp-events
_ch0_neuron0,25.5254,18,exp-events
_ch0_neuron0,26.2276,18,exp-events
_ch0_neuron0,26.94,18,exp-events
_ch0_neuron0,27.6891,18,exp-events
_ch0_neuron0,28.4245,18,exp-events
_ch0_neuron0,29.1116,18,exp-events
_ch0_neuron0,29.7761,18,exp-events
_ch0_neuron0,30.2799,18,exp-events
_ch0_neuron0,31.2159,18,exp-events
_ch0_neuron0,31.87,18,exp-events
_ch0_neuron0,32.5079,18,exp-events
_ch0_neuron0,33.1536,18,exp-events
_ch0_neuron0,33.869,18,exp-events
_ch0_neuron0,34.6478,18,exp-events
_ch0_neuron0,35.3674,18,exp-events
_ch0_neuron0,36.0435,18,exp-events
_ch0_neuron0,37.4401,18,exp-events
_ch0_neuron0,38.5933,18,exp-events
_ch0_neuron0,39.5642,18,exp-events
_ch0_neuron0,40.3685,18,exp-events
_ch0_neuron0,41.1322,18,exp-events
_ch0_neuron0,42.072,18,exp-events
_ch0_neuron0,42.899,18,exp-events
_ch0_neuron0,43.681,18,exp-events
_ch0_neuron0,45.0893,18,exp-events
_ch0_neuron0,46.2156,18,exp-events
_ch0_neuron0,47.1984,18,exp-events
_ch0_neuron0,48.1229,18,exp-events
_ch0_neuron0,49.211,18,exp-events
_ch0_neuron0,50.2191,18,exp-events
_ch0_neuron0,51.0839,18,exp-events
_ch0_neuron0,51.8828,18,exp-events
_ch0_neuron0,52.7236,18,exp-events
_ch0_neuron0,53.5663,18,exp-events
_ch0_neuron0,55.0078,18,exp-events
_ch0_neuron0,56.1633,18,exp-events
_ch0_neuron0,57.239,18,exp-events
_ch0_neuron0,58.2822,18,exp-events
_ch0_neuron0,59.229,18,exp-events
_neuron0threshhig16996,0.0,18,exp-events
_neuron0threshlow7427,0.0,18,exp-events
_ch0_neuron0,0.0651,19,bs-events
_ch0_neuron0,1.018,19,bs-events
_ch0_neuron0,1.9231,19,bs-events
_ch0_neuron0,2.8655,19,bs-events
_ch0_neuron0,3.8261,19,bs-events
_ch0_neuron0,4.7419,19,bs-events
_ch0_neuron0,5.718,19,bs-events
